"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","month","round_trip","start_station_total_docks","end_station_total_docks","started_at_time","ended_at_time","trip_length","started_time_of_day","ended_time_of_day"
"D366FD8608B34B03","classic_bike","2024-01-13 14:56:24","2024-01-13 15:05:21","Berkshire Street at Cambridge Street","M32067","Harvard St at Greene-Rose Heritage Park","M32055","member",1,0,19,19,"2024-01-13 14:56:24","2024-01-13 15:05:21",8.95,"afternoon","afternoon"
"17CF53D3CB58C2D0","electric_bike","2024-01-14 11:30:47","2024-01-14 11:36:21","Mass Ave/Lafayette Square","M32085","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",1,0,15,23,"2024-01-14 11:30:47","2024-01-14 11:36:21",5.56666666666667,"morning","morning"
"0D1E280F50A5EBF9","classic_bike","2024-01-19 15:15:18","2024-01-19 15:20:08","Dana Park","M32030","Lafayette Square at Mass Ave / Main St / Columbia St","M32009","member",1,0,19,15,"2024-01-19 15:15:18","2024-01-19 15:20:08",4.83333333333333,"afternoon","afternoon"
"48AAADED1B37D44D","classic_bike","2024-01-22 19:54:48","2024-01-22 20:02:34","359 Broadway - Broadway at Fayette Street","M32026","Harvard Square at Mass Ave/ Dunster","M32018","casual",1,0,23,19,"2024-01-22 19:54:48","2024-01-22 20:02:34",7.76666666666667,"evening","evening"
"D5D58E8F1BDC859D","classic_bike","2024-01-12 15:53:36","2024-01-12 16:00:22","MIT Pacific St at Purrington St","M32041","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","member",1,0,19,19,"2024-01-12 15:53:36","2024-01-12 16:00:22",6.76666666666667,"afternoon","evening"
"06F0894012E69BBC","electric_bike","2024-01-29 16:00:52","2024-01-29 16:05:15","Ames St at Main St","M32037","MIT Vassar St","M32042","member",1,0,19,53,"2024-01-29 16:00:52","2024-01-29 16:05:15",4.38333333333333,"evening","evening"
"75DB93F5A73D6599","classic_bike","2024-01-25 18:34:25","2024-01-25 18:38:48","Central Square at Mass Ave / Essex St","M32011","MIT Pacific St at Purrington St","M32041","member",1,0,19,19,"2024-01-25 18:34:25","2024-01-25 18:38:48",4.38333333333333,"evening","evening"
"20CAB24B1A06DE0F","classic_bike","2024-01-14 20:19:35","2024-01-14 20:28:18","MIT Pacific St at Purrington St","M32041","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",1,0,19,23,"2024-01-14 20:19:35","2024-01-14 20:28:18",8.71666666666667,"evening","evening"
"9CCA22C993D5F900","electric_bike","2024-01-12 15:34:15","2024-01-12 15:45:28","Ames St at Main St","M32037","Inman Square at Springfield St.","M32062","member",1,0,19,25,"2024-01-12 15:34:15","2024-01-12 15:45:28",11.2166666666667,"afternoon","afternoon"
"337563CBBFEB4643","classic_bike","2024-01-14 14:50:40","2024-01-14 15:01:40","Ames St at Main St","M32037","Mass Ave at Albany St","M32061","member",1,0,19,18,"2024-01-14 14:50:40","2024-01-14 15:01:40",11,"afternoon","afternoon"
"AB62F309F3FD07F7","classic_bike","2024-01-10 19:00:39","2024-01-10 19:09:18","75 Binney St","M32064","Mass Ave/Lafayette Square","M32085","member",1,0,19,15,"2024-01-10 19:00:39","2024-01-10 19:09:18",8.65,"evening","evening"
"80B3DABCFA59321C","electric_bike","2024-01-13 00:04:49","2024-01-13 00:07:41","One Kendall Square at Hampshire St / Portland St","M32002","Sennott Park Broadway at Norfolk Street","M32063","member",1,0,19,19,"2024-01-13 00:04:49","2024-01-13 00:07:41",2.86666666666667,"night","night"
"93781E6D4DD3EF19","classic_bike","2024-01-05 09:06:52","2024-01-05 09:08:36","Central Square at Mass Ave / Essex St","M32011","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","member",1,0,19,17,"2024-01-05 09:06:52","2024-01-05 09:08:36",1.73333333333333,"morning","morning"
"2DB901111C7112F6","classic_bike","2024-01-26 17:10:24","2024-01-26 17:21:12","955 Mass Ave","M32073","Porter Square Station","M32029","member",1,0,19,19,"2024-01-26 17:10:24","2024-01-26 17:21:12",10.8,"evening","evening"
"6A3C784608E26608","classic_bike","2024-01-17 17:15:40","2024-01-17 17:27:10","One Broadway / Kendall Sq at Main St / 3rd St","M32003","MIT at Mass Ave / Amherst St","M32006","member",1,0,23,27,"2024-01-17 17:15:40","2024-01-17 17:27:10",11.5,"evening","evening"
"0249D784E381118C","classic_bike","2024-01-05 09:07:29","2024-01-05 09:12:22","Sennott Park Broadway at Norfolk Street","M32063","Dana Park","M32030","member",1,0,19,19,"2024-01-05 09:07:29","2024-01-05 09:12:22",4.88333333333333,"morning","morning"
"2C779A18D8C4E4DE","electric_bike","2024-01-15 09:42:11","2024-01-15 09:50:16","MIT Pacific St at Purrington St","M32041","MIT Hayward St at Amherst St","M32071","member",1,0,19,27,"2024-01-15 09:42:11","2024-01-15 09:50:16",8.08333333333333,"morning","morning"
"B4A9881762BBD55A","classic_bike","2024-01-11 20:12:44","2024-01-11 20:15:03","MIT at Mass Ave / Amherst St","M32006","Mass Ave at Albany St","M32061","member",1,0,27,18,"2024-01-11 20:12:44","2024-01-11 20:15:03",2.31666666666667,"evening","evening"
"58E3EE7818B077E7","classic_bike","2024-01-23 16:46:35","2024-01-23 16:50:43","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024","Church St","M32087","member",1,0,19,15,"2024-01-23 16:46:35","2024-01-23 16:50:43",4.13333333333333,"evening","evening"
"0A9280A8C46C4AE9","classic_bike","2024-01-20 11:08:18","2024-01-20 11:25:27","Broad Canal Way at Third Street","M32082","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","M32023","casual",1,0,19,17,"2024-01-20 11:08:18","2024-01-20 11:25:27",17.15,"morning","morning"
"DF02EBF680AFDADF","classic_bike","2024-01-31 09:36:16","2024-01-31 09:43:44","MIT Vassar St","M32042","Ames St at Main St","M32037","member",1,0,53,19,"2024-01-31 09:36:16","2024-01-31 09:43:44",7.46666666666667,"morning","morning"
"B4DBEFDF6DA2064B","classic_bike","2024-01-14 09:17:14","2024-01-14 09:21:27","Lower Cambridgeport at Magazine St / Riverside Rd","M32022","MIT Pacific St at Purrington St","M32041","member",1,0,19,19,"2024-01-14 09:17:14","2024-01-14 09:21:27",4.21666666666667,"morning","morning"
"8888EB40A87AF438","electric_bike","2024-01-14 18:38:50","2024-01-14 18:38:53","Central Square at Mass Ave / Essex St","M32011","Central Square at Mass Ave / Essex St","M32011","member",1,1,19,19,"2024-01-14 18:38:50","2024-01-14 18:38:53",0.05,"evening","evening"
"3C0FF9EFD129C1E4","classic_bike","2024-01-22 18:19:49","2024-01-22 18:24:33","MIT at Mass Ave / Amherst St","M32006","Central Square at Mass Ave / Essex St","M32011","member",1,0,27,19,"2024-01-22 18:19:49","2024-01-22 18:24:33",4.73333333333333,"evening","evening"
"F1CFF494AAD1A0B1","classic_bike","2024-01-26 15:17:10","2024-01-26 15:23:50","MIT Vassar St","M32042","Mass Ave/Lafayette Square","M32085","member",1,0,53,15,"2024-01-26 15:17:10","2024-01-26 15:23:50",6.66666666666667,"afternoon","afternoon"
"0959D25CDED7D171","classic_bike","2024-01-13 15:43:31","2024-01-13 15:52:35","Inman Square at Springfield St.","M32062","MIT Stata Center at Vassar St / Main St","M32005","member",1,0,25,35,"2024-01-13 15:43:31","2024-01-13 15:52:35",9.06666666666667,"afternoon","afternoon"
"0FEF4806DF8C06C3","classic_bike","2024-01-15 08:35:46","2024-01-15 08:40:28","Kendall T","M32004","75 Binney St","M32064","member",1,0,23,19,"2024-01-15 08:35:46","2024-01-15 08:40:28",4.7,"morning","morning"
"1833EDD5453E891D","electric_bike","2024-01-11 14:30:24","2024-01-11 14:36:36","Harvard Law School at Mass Ave / Jarvis St","M32020","Mass Ave at Hadley/Walden","M32056","member",1,0,19,19,"2024-01-11 14:30:24","2024-01-11 14:36:36",6.2,"afternoon","afternoon"
"B371B9BADE069C5A","classic_bike","2024-01-26 10:06:07","2024-01-26 10:13:40","359 Broadway - Broadway at Fayette Street","M32026","MIT Stata Center at Vassar St / Main St","M32005","member",1,0,23,35,"2024-01-26 10:06:07","2024-01-26 10:13:40",7.55,"morning","morning"
"D6F14BFEF28B0ACB","classic_bike","2024-01-05 12:21:11","2024-01-05 12:45:33","Alewife MBTA at Steel Place","M32046","Main Street/Albany Street/Technology Square","M32080","member",1,0,19,23,"2024-01-05 12:21:11","2024-01-05 12:45:33",24.3666666666667,"afternoon","afternoon"
"3F75303916CA9774","classic_bike","2024-01-24 16:47:00","2024-01-24 16:54:14","John Ahern Field at Kennedy-Longfellow School","M32083","Mass Ave at Albany St","M32061","member",1,0,19,18,"2024-01-24 16:47:00","2024-01-24 16:54:14",7.23333333333333,"evening","evening"
"1556E36389A2D609","classic_bike","2024-01-11 09:38:54","2024-01-11 10:09:35","Mass Ave at Albany St","M32061","MIT Carleton St at Amherst St","M32070","member",1,0,18,27,"2024-01-11 09:38:54","2024-01-11 10:09:35",30.6833333333333,"morning","morning"
"0EFB5DC2B438D7DB","electric_bike","2024-01-12 08:28:48","2024-01-12 08:40:32","359 Broadway - Broadway at Fayette Street","M32026","Ames St at Broadway","M32059","casual",1,0,23,19,"2024-01-12 08:28:48","2024-01-12 08:40:32",11.7333333333333,"morning","morning"
"624ADEAA83992560","classic_bike","2024-01-27 21:55:59","2024-01-27 21:59:19","Central Square at Mass Ave / Essex St","M32011","Dana Park","M32030","member",1,0,19,19,"2024-01-27 21:55:59","2024-01-27 21:59:19",3.33333333333333,"night","night"
"CA0E644A65382748","classic_bike","2024-01-09 09:39:59","2024-01-09 09:41:10","Broadway at Kittie Knox Bike Path","Z32998","Binney St / Sixth St","M32027","member",1,0,23,19,"2024-01-09 09:39:59","2024-01-09 09:41:10",1.18333333333333,"morning","morning"
"3720E762F03C43F4","classic_bike","2024-01-12 20:37:10","2024-01-12 20:46:13","Cambridge St - at Columbia St / Webster Ave","M32007","Harvard Law School at Mass Ave / Jarvis St","M32020","member",1,0,15,19,"2024-01-12 20:37:10","2024-01-12 20:46:13",9.05,"evening","evening"
"F6422291018B8038","classic_bike","2024-01-13 01:08:02","2024-01-13 01:11:58","Main Street/Albany Street/Technology Square","M32080","MIT Pacific St at Purrington St","M32041","member",1,0,23,19,"2024-01-13 01:08:02","2024-01-13 01:11:58",3.93333333333333,"night","night"
"147DCC715F19145B","classic_bike","2024-01-01 05:09:44","2024-01-01 05:09:48","Alewife MBTA at Steel Place","M32046","Alewife MBTA at Steel Place","M32046","member",1,1,19,19,"2024-01-01 05:09:44","2024-01-01 05:09:48",0.0666666666666667,"night","night"
"B097B8E2A819DA68","classic_bike","2024-01-12 21:01:19","2024-01-12 21:06:18","Central Square at Mass Ave / Essex St","M32011","Mass Ave at Albany St","M32061","member",1,0,19,18,"2024-01-12 21:01:19","2024-01-12 21:06:18",4.98333333333333,"night","night"
"BA05AF4B2FFCF23B","classic_bike","2024-01-03 16:01:56","2024-01-03 16:08:43","MIT Pacific St at Purrington St","M32041","MIT Stata Center at Vassar St / Main St","M32005","member",1,0,19,35,"2024-01-03 16:01:56","2024-01-03 16:08:43",6.78333333333333,"evening","evening"
"AA5B6D3A4A647D5E","classic_bike","2024-01-16 23:07:58","2024-01-16 23:16:48","Central Square at Mass Ave / Essex St","M32011","MIT Vassar St","M32042","member",1,0,19,53,"2024-01-16 23:07:58","2024-01-16 23:16:48",8.83333333333333,"night","night"
"AF286DB76C2FE938","electric_bike","2024-01-06 23:44:41","2024-01-06 23:48:00","Cambridge St - at Columbia St / Webster Ave","M32007","Harvard St at Greene-Rose Heritage Park","M32055","member",1,0,15,19,"2024-01-06 23:44:41","2024-01-06 23:48:00",3.31666666666667,"night","night"
"0EF1D8E3562008CA","classic_bike","2024-01-27 13:19:26","2024-01-27 13:30:16","Cambridge St - at Columbia St / Webster Ave","M32007","Harvard University Gund Hall at Quincy St / Kirkland St","M32021","member",1,0,15,15,"2024-01-27 13:19:26","2024-01-27 13:30:16",10.8333333333333,"afternoon","afternoon"
"E9AEEDA789534D74","classic_bike","2024-01-31 13:23:48","2024-01-31 13:37:47","Harvard Kennedy School at Bennett St / Eliot St","M32016","MIT Hayward St at Amherst St","M32071","member",1,0,23,27,"2024-01-31 13:23:48","2024-01-31 13:37:47",13.9833333333333,"afternoon","afternoon"
"4F79320E0059223D","classic_bike","2024-01-14 22:29:28","2024-01-14 22:36:32","955 Mass Ave","M32073","MIT Pacific St at Purrington St","M32041","member",1,0,19,19,"2024-01-14 22:29:28","2024-01-14 22:36:32",7.06666666666667,"night","night"
"0520BD28C1DC80C4","classic_bike","2024-01-26 10:50:20","2024-01-26 11:06:42","MIT Stata Center at Vassar St / Main St","M32005","Harvard Square at Mass Ave/ Dunster","M32018","member",1,0,35,19,"2024-01-26 10:50:20","2024-01-26 11:06:42",16.3666666666667,"morning","morning"
"95FA253BE379638A","classic_bike","2024-01-11 10:04:25","2024-01-11 10:09:17","University Park","M32040","MIT Stata Center at Vassar St / Main St","M32005","member",1,0,19,35,"2024-01-11 10:04:25","2024-01-11 10:09:17",4.86666666666667,"morning","morning"
"486833E0634CEF48","classic_bike","2024-01-11 18:41:29","2024-01-11 18:47:14","Sennott Park Broadway at Norfolk Street","M32063","Galileo Galilei Way at Fulkerson St/Binney St","M32078","member",1,0,19,19,"2024-01-11 18:41:29","2024-01-11 18:47:14",5.75,"evening","evening"
"C63F3DE8F4E26BEF","electric_bike","2024-01-17 17:15:05","2024-01-17 17:21:42","Alewife Station at Russell Field","M32033","Linear Park - Mass. Ave. at Cameron Ave. ","M32025","casual",1,0,23,19,"2024-01-17 17:15:05","2024-01-17 17:21:42",6.61666666666667,"evening","evening"
"94044AB44F73A4D1","classic_bike","2024-01-08 17:37:41","2024-01-08 17:45:29","MIT at Mass Ave / Amherst St","M32006","Central Square at Mass Ave / Essex St","M32011","member",1,0,27,19,"2024-01-08 17:37:41","2024-01-08 17:45:29",7.8,"evening","evening"
"8CE143E70DD69DB4","classic_bike","2024-01-04 09:52:29","2024-01-04 09:59:52","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014","Mass Ave/Lafayette Square","M32085","member",1,0,15,15,"2024-01-04 09:52:29","2024-01-04 09:59:52",7.38333333333333,"morning","morning"
"AEA965A71125F743","classic_bike","2024-01-08 15:46:03","2024-01-08 16:01:29","Rindge Avenue - O'Neill Library","M32036","Harvard University Gund Hall at Quincy St / Kirkland St","M32021","member",1,0,19,15,"2024-01-08 15:46:03","2024-01-08 16:01:29",15.4333333333333,"afternoon","evening"
"1A43222C17BF37B9","electric_bike","2024-01-27 08:22:26","2024-01-27 08:30:10","Gore Street at Lambert Street","M32081","MIT Vassar St","M32042","member",1,0,19,53,"2024-01-27 08:22:26","2024-01-27 08:30:10",7.73333333333333,"morning","morning"
"06ADC8C9ED032AC5","classic_bike","2024-01-14 20:17:20","2024-01-14 20:32:39","Alewife Station at Russell Field","M32033","55 Wheeler Street","M32088","casual",1,0,23,23,"2024-01-14 20:17:20","2024-01-14 20:32:39",15.3166666666667,"evening","evening"
"DBA0A8C3AC19D19B","classic_bike","2024-01-12 17:11:04","2024-01-12 17:21:30","Harvard University Housing - 115 Putnam Ave at Peabody Terrace","M32014","Verizon Innovation Hub 10 Ware Street","M32050","member",1,0,15,19,"2024-01-12 17:11:04","2024-01-12 17:21:30",10.4333333333333,"evening","evening"
"60854608EDCDC95B","classic_bike","2024-01-20 16:06:46","2024-01-20 16:10:55","MIT at Mass Ave / Amherst St","M32006","MIT Carleton St at Amherst St","M32070","member",1,0,27,27,"2024-01-20 16:06:46","2024-01-20 16:10:55",4.15,"evening","evening"
"35991FAD272B267D","classic_bike","2024-01-25 15:58:02","2024-01-25 16:03:41","Kendall T","M32004","Central Square at Mass Ave / Essex St","M32011","member",1,0,23,19,"2024-01-25 15:58:02","2024-01-25 16:03:41",5.65,"afternoon","evening"
"2DC2489BC92AD45E","electric_bike","2024-01-22 10:02:13","2024-01-22 10:05:51","MIT at Mass Ave / Amherst St","M32006","Broadway at Kittie Knox Bike Path","Z32998","member",1,0,27,23,"2024-01-22 10:02:13","2024-01-22 10:05:51",3.63333333333333,"morning","morning"
"0814F6F524FBBA73","classic_bike","2024-01-29 17:04:32","2024-01-29 17:10:41","Porter Square Station","M32029","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024","member",1,0,19,19,"2024-01-29 17:04:32","2024-01-29 17:10:41",6.15,"evening","evening"
"A5B22777E55446A5","classic_bike","2024-01-29 18:32:01","2024-01-29 18:38:20","Church St","M32087","Huron Ave At Vassal Lane","M32044","member",1,0,15,19,"2024-01-29 18:32:01","2024-01-29 18:38:20",6.31666666666667,"evening","evening"
"E54E8BCFFDE48226","classic_bike","2024-01-23 23:38:52","2024-01-23 23:44:04","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012","member",1,0,21,17,"2024-01-23 23:38:52","2024-01-23 23:44:04",5.2,"night","night"
"381B96DD9D5F6580","classic_bike","2024-01-22 19:56:43","2024-01-22 20:09:13","Harvard Square at Mass Ave/ Dunster","M32018","Harvard St at Greene-Rose Heritage Park","M32055","member",1,0,19,19,"2024-01-22 19:56:43","2024-01-22 20:09:13",12.5,"evening","evening"
"DBF08B7EA6047C3D","classic_bike","2024-01-05 15:38:11","2024-01-05 16:04:17","Mass Ave/Lafayette Square","M32085","Linear Park - Mass. Ave. at Cameron Ave. ","M32025","casual",1,0,15,19,"2024-01-05 15:38:11","2024-01-05 16:04:17",26.1,"afternoon","evening"
"3223BCEEF54EE0D6","classic_bike","2024-01-03 18:43:37","2024-01-03 18:50:45","Harvard St at Greene-Rose Heritage Park","M32055","Central Square at Mass Ave / Essex St","M32011","member",1,0,19,19,"2024-01-03 18:43:37","2024-01-03 18:50:45",7.13333333333333,"evening","evening"
"ADCD16DAF82A0CD5","classic_bike","2024-01-06 16:40:40","2024-01-06 16:45:29","Main Street/Albany Street/Technology Square","M32080","Central Square at Mass Ave / Essex St","M32011","member",1,0,23,19,"2024-01-06 16:40:40","2024-01-06 16:45:29",4.81666666666667,"evening","evening"
"EAFC7618C673CE93","classic_bike","2024-01-22 14:19:13","2024-01-22 14:30:14","MIT at Mass Ave / Amherst St","M32006","MIT Carleton St at Amherst St","M32070","member",1,0,27,27,"2024-01-22 14:19:13","2024-01-22 14:30:14",11.0166666666667,"afternoon","afternoon"
"C88BFC1DAE2A9C27","classic_bike","2024-01-22 10:52:28","2024-01-22 10:59:11","Linear Park - Mass. Ave. at Cameron Ave. ","M32025","Porter Square Station","M32029","member",1,0,19,19,"2024-01-22 10:52:28","2024-01-22 10:59:11",6.71666666666667,"morning","morning"
"D541CCCE37355D0D","classic_bike","2024-01-03 08:30:16","2024-01-03 08:38:26","MIT Pacific St at Purrington St","M32041","One Broadway / Kendall Sq at Main St / 3rd St","M32003","member",1,0,19,23,"2024-01-03 08:30:16","2024-01-03 08:38:26",8.16666666666667,"morning","morning"
"A480F254077BD6CE","classic_bike","2024-01-19 11:46:59","2024-01-19 11:57:13","Cambridge St - at Columbia St / Webster Ave","M32007","EF - North Point Park","M32034","member",1,0,15,23,"2024-01-19 11:46:59","2024-01-19 11:57:13",10.2333333333333,"morning","morning"
"4E3418EDA0CE94C3","classic_bike","2024-01-05 22:35:29","2024-01-05 22:40:22","Huron Ave At Vassal Lane","M32044","Raymond Park at Walden St","M32079","casual",1,0,19,19,"2024-01-05 22:35:29","2024-01-05 22:40:22",4.88333333333333,"night","night"
